4976,64;5474,3;3483,65;150;1;193
4976,64;5474,3;3483,65;151;1;193
4976,64;5474,3;3483,65;152;1;193
4976,64;5474,3;3483,65;153;1;193
4976,64;5474,3;3483,65;154;1;193
4976,64;5474,3;3483,65;155;1;193
4976,64;5474,3;3483,65;156;1;193
4976,64;5474,3;3483,65;157;1;193
4976,64;5474,3;3483,65;158;1;193
4976,64;5474,3;3483,65;159;1;193
4976,64;5474,3;3483,65;160;1;193
4976,64;5474,3;3483,65;161;1;193
4976,64;5474,3;3483,65;162;1;193
4976,64;5474,3;3483,65;163;1;193
4976,64;5474,3;3483,65;164;1;193
4976,64;5474,3;3483,65;165;1;193
4976,64;5474,3;3483,65;166;1;193
4976,64;5474,3;3483,65;167;1;193
4976,64;5474,3;3483,65;168;1;193
4976,64;5474,3;3483,65;1;1;105
4976,64;5474,3;3483,65;2;1;105
4976,64;5474,3;3483,65;3;1;105
4976,64;5474,3;3483,65;4;1;105
4976,64;5474,3;3483,65;5;1;105
4976,64;5474,3;3483,65;6;1;105
4976,64;5474,3;3483,65;7;1;105
4976,64;5474,3;3483,65;8;1;105
4976,64;5474,3;3483,65;9;1;105
4976,64;5474,3;3483,65;10;1;105
4976,64;5474,3;3483,65;11;1;105
4976,64;5474,3;3483,65;12;1;105
4976,64;5474,3;3483,65;13;1;105
4976,64;5474,3;3483,65;14;1;105
4976,64;5474,3;3483,65;15;1;105
4976,64;5474,3;3483,65;16;1;105
4976,64;5474,3;3483,65;17;1;105
4976,64;5474,3;3483,65;18;1;105
4976,64;5474,3;3483,65;19;1;105
4976,64;5474,3;3483,65;20;1;105
4976,64;5474,3;3483,65;21;1;105
4976,64;5474,3;3483,65;22;1;105
4976,64;5474,3;3483,65;23;1;105
4976,64;5474,3;3483,65;24;1;105
4976,64;5474,3;3483,65;25;1;105
4976,64;5474,3;3483,65;26;1;105
4976,64;5474,3;3483,65;27;1;105
4976,64;5474,3;3483,65;28;1;105
4976,64;5474,3;3483,65;29;1;105
4976,64;5474,3;3483,65;30;1;105
4976,64;5474,3;3483,65;31;1;105
4976,64;5474,3;3483,65;32;1;105
4976,64;5474,3;3483,65;33;1;105
4976,64;5474,3;3483,65;34;1;105
4976,64;5474,3;3483,65;35;1;105
4976,64;5474,3;3483,65;36;1;105
4976,64;5474,3;3483,65;37;1;105
4976,64;5474,3;3483,65;38;1;105
4976,64;5474,3;3483,65;39;1;105
4976,64;5474,3;3483,65;40;1;105
4976,64;5474,3;3483,65;41;1;105
4976,64;5474,3;3483,65;42;1;105
4976,64;5474,3;3483,65;43;1;105
4976,64;5474,3;3483,65;44;1;105
4976,64;5474,3;3483,65;45;1;105
4976,64;5474,3;3483,65;46;1;105
4976,64;5474,3;3483,65;47;1;105
4976,64;5474,3;3483,65;48;1;105
4976,64;5474,3;3483,65;49;1;105
4976,64;5474,3;3483,65;50;1;105
4976,64;5474,3;3483,65;51;1;105
4976,64;5474,3;3483,65;52;1;105
4976,64;5474,3;3483,65;53;1;105
4976,64;5474,3;3483,65;54;1;105
4976,64;5474,3;3483,65;55;1;105
4976,64;5474,3;3483,65;56;1;105
4976,64;5474,3;3483,65;57;1;105
4976,64;5474,3;3483,65;58;1;105
4976,64;5474,3;3483,65;59;1;105
4976,64;5474,3;3483,65;60;1;105
4976,64;5474,3;3483,65;61;1;105
4976,64;5474,3;3483,65;62;1;105
4976,64;5474,3;3483,65;63;1;105
4976,64;5474,3;3483,65;64;1;105
4976,64;5474,3;3483,65;65;1;105
4976,64;5474,3;3483,65;66;1;105
4976,64;5474,3;3483,65;67;1;105
4976,64;5474,3;3483,65;68;1;105
4976,64;5474,3;3483,65;69;1;105
4976,64;5474,3;3483,65;70;1;105
4976,64;5474,3;3483,65;71;1;105
4976,64;5474,3;3483,65;72;1;105
4976,64;5474,3;3483,65;73;1;105
4976,64;5474,3;3483,65;74;1;105
4976,64;5474,3;3483,65;75;1;105
4976,64;5474,3;3483,65;76;1;105
4976,64;5474,3;3483,65;77;1;105
4976,64;5474,3;3483,65;78;1;105
4976,64;5474,3;3483,65;79;1;105
4976,64;5474,3;3483,65;80;1;105
4976,64;5474,3;3483,65;81;1;105
4976,64;5474,3;3483,65;82;1;105
4976,64;5474,3;3483,65;83;1;105
4976,64;5474,3;3483,65;84;1;105
4976,64;5474,3;3483,65;85;1;105
4976,64;5474,3;3483,65;86;1;105
4976,64;5474,3;3483,65;87;1;105
4976,64;5474,3;3483,65;88;1;105
4976,64;5474,3;3483,65;89;1;105
4976,64;5474,3;3483,65;90;1;105
4976,64;5474,3;3483,65;91;1;105
4976,64;5474,3;3483,65;92;1;105
4976,64;5474,3;3483,65;93;1;105
4976,64;5474,3;3483,65;94;1;105
4976,64;5474,3;3483,65;95;1;105
4976,64;5474,3;3483,65;96;1;105
4976,64;5474,3;3483,65;97;1;105
4976,64;5474,3;3483,65;98;1;105
4976,64;5474,3;3483,65;99;1;105
4976,64;5474,3;3483,65;100;1;105
4976,64;5474,3;3483,65;101;1;105
4976,64;5474,3;3483,65;102;1;105
4976,64;5474,3;3483,65;103;1;105
4976,64;5474,3;3483,65;104;1;105
4976,64;5474,3;3483,65;105;1;105
4976,64;5474,3;3483,65;106;1;105
4976,64;5474,3;3483,65;107;1;105
4976,64;5474,3;3483,65;108;1;105
4976,64;5474,3;3483,65;109;1;105
4976,64;5474,3;3483,65;110;1;105
4976,64;5474,3;3483,65;111;1;105
4976,64;5474,3;3483,65;112;1;105
4976,64;5474,3;3483,65;113;1;105
4976,64;5474,3;3483,65;114;1;105
4976,64;5474,3;3483,65;115;1;105
4976,64;5474,3;3483,65;116;1;105
4976,64;5474,3;3483,65;117;1;105
4976,64;5474,3;3483,65;118;1;105
4976,64;5474,3;3483,65;119;1;105
4976,64;5474,3;3483,65;120;1;105
4976,64;5474,3;3483,65;121;1;105
4976,64;5474,3;3483,65;122;1;105
4976,64;5474,3;3483,65;123;1;105
4976,64;5474,3;3483,65;124;1;105
4976,64;5474,3;3483,65;125;1;105
4976,64;5474,3;3483,65;126;1;105
4976,64;5474,3;3483,65;127;1;105
4976,64;5474,3;3483,65;128;1;105
4976,64;5474,3;3483,65;129;1;105
4976,64;5474,3;3483,65;130;1;105
4976,64;5474,3;3483,65;131;1;105
4976,64;5474,3;3483,65;132;1;105
4976,64;5474,3;3483,65;133;1;105
4976,64;5474,3;3483,65;134;1;105
4976,64;5474,3;3483,65;135;1;105
4976,64;5474,3;3483,65;136;1;105
4976,64;5474,3;3483,65;137;1;105
4976,64;5474,3;3483,65;138;1;105
4976,64;5474,3;3483,65;139;1;105
4976,64;5474,3;3483,65;140;1;105
4976,64;5474,3;3483,65;141;1;105
4976,64;5474,3;3483,65;142;1;105
4976,64;5474,3;3483,65;143;1;105
4976,64;5474,3;3483,65;144;1;105
4976,64;5474,3;3483,65;145;1;105
4976,64;5474,3;3483,65;146;1;105
4976,64;5474,3;3483,65;147;1;105
4976,64;5474,3;3483,65;148;1;105
4976,64;5474,3;3483,65;149;1;105
4976,64;5474,3;3483,65;150;1;105
4976,64;5474,3;3483,65;151;1;105
4976,64;5474,3;3483,65;152;1;105
4976,64;5474,3;3483,65;153;1;105
4976,64;5474,3;3483,65;154;1;105
4976,64;5474,3;3483,65;155;1;105
4976,64;5474,3;3483,65;156;1;105
4976,64;5474,3;3483,65;73;1;2
4976,64;5474,3;3483,65;74;1;2
4976,64;5474,3;3483,65;75;1;2
4976,64;5474,3;3483,65;76;1;2
4976,64;5474,3;3483,65;77;1;2
4976,64;5474,3;3483,65;78;1;2
4976,64;5474,3;3483,65;79;1;2
4976,64;5474,3;3483,65;80;1;2
4976,64;5474,3;3483,65;81;1;2
4976,64;5474,3;3483,65;82;1;2
4976,64;5474,3;3483,65;83;1;2
4976,64;5474,3;3483,65;84;1;2
4976,64;5474,3;3483,65;85;1;2
4976,64;5474,3;3483,65;86;1;2
4976,64;5474,3;3483,65;87;1;2
4976,64;5474,3;3483,65;88;1;2
4976,64;5474,3;3483,65;89;1;2
4976,64;5474,3;3483,65;90;1;2
4976,64;5474,3;3483,65;91;1;2
4976,64;5474,3;3483,65;92;1;2
4976,64;5474,3;3483,65;93;1;2
4976,64;5474,3;3483,65;94;1;2
4976,64;5474,3;3483,65;95;1;2
4976,64;5474,3;3483,65;96;1;2
4976,64;5474,3;3483,65;97;1;2
4976,64;5474,3;3483,65;98;1;2
4976,64;5474,3;3483,65;99;1;2
4976,64;5474,3;3483,65;100;1;2
4976,64;5474,3;3483,65;101;1;2
4976,64;5474,3;3483,65;102;1;2
4976,64;5474,3;3483,65;103;1;2
4976,64;5474,3;3483,65;104;1;2
4976,64;5474,3;3483,65;105;1;2
4976,64;5474,3;3483,65;106;1;2
4976,64;5474,3;3483,65;107;1;2
4976,64;5474,3;3483,65;108;1;2
4976,64;5474,3;3483,65;109;1;2
4976,64;5474,3;3483,65;110;1;2
4976,64;5474,3;3483,65;111;1;2
4976,64;5474,3;3483,65;112;1;2
4976,64;5474,3;3483,65;113;1;2
4976,64;5474,3;3483,65;114;1;2
4976,64;5474,3;3483,65;115;1;2
4976,64;5474,3;3483,65;116;1;2
4976,64;5474,3;3483,65;117;1;2
4976,64;5474,3;3483,65;118;1;2
4976,64;5474,3;3483,65;119;1;2
4976,64;5474,3;3483,65;120;1;2
4976,64;5474,3;3483,65;121;1;2
4976,64;5474,3;3483,65;122;1;2
4976,64;5474,3;3483,65;123;1;2
4976,64;5474,3;3483,65;124;1;2
4976,64;5474,3;3483,65;125;1;2
4976,64;5474,3;3483,65;126;1;2
4976,64;5474,3;3483,65;127;1;2
4976,64;5474,3;3483,65;128;1;2
4976,64;5474,3;3483,65;129;1;2
4976,64;5474,3;3483,65;130;1;2
4976,64;5474,3;3483,65;131;1;2
4976,64;5474,3;3483,65;132;1;2
4976,64;5474,3;3483,65;133;1;2
4976,64;5474,3;3483,65;134;1;2
4976,64;5474,3;3483,65;135;1;2
4976,64;5474,3;3483,65;136;1;2
4976,64;5474,3;3483,65;137;1;2
4976,64;5474,3;3483,65;138;1;2
4976,64;5474,3;3483,65;139;1;2
4976,64;5474,3;3483,65;140;1;2
4976,64;5474,3;3483,65;141;1;2
4976,64;5474,3;3483,65;142;1;2
4976,64;5474,3;3483,65;143;1;2
4976,64;5474,3;3483,65;144;1;2
4976,64;5474,3;3483,65;145;1;2
4976,64;5474,3;3483,65;146;1;2
4976,64;5474,3;3483,65;147;1;2
4976,64;5474,3;3483,65;148;1;2
4976,64;5474,3;3483,65;149;1;2
4976,64;5474,3;3483,65;150;1;2
4976,64;5474,3;3483,65;151;1;2
4976,64;5474,3;3483,65;152;1;2
4976,64;5474,3;3483,65;153;1;2
4976,64;5474,3;3483,65;154;1;2
4976,64;5474,3;3483,65;155;1;2
4976,64;5474,3;3483,65;156;1;2
4976,64;5474,3;3483,65;157;1;2
4976,64;5474,3;3483,65;158;1;2
4976,64;5474,3;3483,65;159;1;2
4976,64;5474,3;3483,65;160;1;2
4976,64;5474,3;3483,65;161;1;2
4976,64;5474,3;3483,65;162;1;2
4976,64;5474,3;3483,65;163;1;2
4976,64;5474,3;3483,65;164;1;2
4976,64;5474,3;3483,65;165;1;2
4976,64;5474,3;3483,65;166;1;2
4976,64;5474,3;3483,65;167;1;2
4976,64;5474,3;3483,65;168;1;2
4976,64;5474,3;3483,65;169;1;2
4976,64;5474,3;3483,65;170;1;2
4976,64;5474,3;3483,65;171;1;2
4976,64;5474,3;3483,65;172;1;2
4976,64;5474,3;3483,65;173;1;2
4976,64;5474,3;3483,65;174;1;2
4976,64;5474,3;3483,65;175;1;2
4976,64;5474,3;3483,65;176;1;2
4976,64;5474,3;3483,65;177;1;2
4976,64;5474,3;3483,65;178;1;2
4976,64;5474,3;3483,65;179;1;2
4976,64;5474,3;3483,65;180;1;2
4976,64;5474,3;3483,65;181;1;2
4976,64;5474,3;3483,65;182;1;2
4976,64;5474,3;3483,65;183;1;2
4976,64;5474,3;3483,65;184;1;2
4976,64;5474,3;3483,65;185;1;2
4976,64;5474,3;3483,65;186;1;2
4976,64;5474,3;3483,65;187;1;2
4976,64;5474,3;3483,65;188;1;2
4976,64;5474,3;3483,65;189;1;2
4976,64;5474,3;3483,65;190;1;2
4976,64;5474,3;3483,65;191;1;2
4976,64;5474,3;3483,65;192;1;2
4976,64;5474,3;3483,65;193;1;2
4976,64;5474,3;3483,65;194;1;2
4976,64;5474,3;3483,65;195;1;2
4976,64;5474,3;3483,65;196;1;2
4976,64;5474,3;3483,65;197;1;2
4976,64;5474,3;3483,65;198;1;2
4976,64;5474,3;3483,65;199;1;2
4976,64;5474,3;3483,65;200;1;2
4976,64;5474,3;3483,65;201;1;2
4976,64;5474,3;3483,65;202;1;2
4976,64;5474,3;3483,65;203;1;2
4976,64;5474,3;3483,65;204;1;2
4976,64;5474,3;3483,65;205;1;2
4976,64;5474,3;3483,65;206;1;2
4976,64;5474,3;3483,65;207;1;2
4976,64;5474,3;3483,65;208;1;2
4976,64;5474,3;3483,65;209;1;2
4976,64;5474,3;3483,65;210;1;2
4976,64;5474,3;3483,65;211;1;2
4976,64;5474,3;3483,65;212;1;2
4976,64;5474,3;3483,65;213;1;2
4976,64;5474,3;3483,65;214;1;2
4976,64;5474,3;3483,65;215;1;2
4976,64;5474,3;3483,65;216;1;2
4976,64;5474,3;3483,65;217;1;2
4976,64;5474,3;3483,65;218;1;2
4976,64;5474,3;3483,65;219;1;2
4976,64;5474,3;3483,65;13;1;208
4976,64;5474,3;3483,65;14;1;208
4976,64;5474,3;3483,65;15;1;208
4976,64;5474,3;3483,65;16;1;208
4976,64;5474,3;3483,65;17;1;208
4976,64;5474,3;3483,65;18;1;208
4976,64;5474,3;3483,65;19;1;208
4976,64;5474,3;3483,65;20;1;208
4976,64;5474,3;3483,65;21;1;208
4976,64;5474,3;3483,65;22;1;208
4976,64;5474,3;3483,65;23;1;208
4976,64;5474,3;3483,65;24;1;208
4976,64;5474,3;3483,65;25;1;208
4976,64;5474,3;3483,65;26;1;208
4976,64;5474,3;3483,65;27;1;208
4976,64;5474,3;3483,65;28;1;208
4976,64;5474,3;3483,65;29;1;208
4976,64;5474,3;3483,65;30;1;208
4976,64;5474,3;3483,65;31;1;208
4976,64;5474,3;3483,65;32;1;208
4976,64;5474,3;3483,65;33;1;208
4976,64;5474,3;3483,65;34;1;208
4976,64;5474,3;3483,65;35;1;208
4976,64;5474,3;3483,65;36;1;208
4976,64;5474,3;3483,65;37;1;208
4976,64;5474,3;3483,65;38;1;208
4976,64;5474,3;3483,65;39;1;208
4976,64;5474,3;3483,65;40;1;208
4976,64;5474,3;3483,65;41;1;208
4976,64;5474,3;3483,65;42;1;208
4976,64;5474,3;3483,65;43;1;208
4976,64;5474,3;3483,65;44;1;208
4976,64;5474,3;3483,65;45;1;208
4976,64;5474,3;3483,65;46;1;208
4976,64;5474,3;3483,65;47;1;208
4976,64;5474,3;3483,65;48;1;208
4976,64;5474,3;3483,65;49;1;208
4976,64;5474,3;3483,65;50;1;208
4976,64;5474,3;3483,65;51;1;208
4976,64;5474,3;3483,65;52;1;208
4976,64;5474,3;3483,65;53;1;208
4976,64;5474,3;3483,65;54;1;208
4976,64;5474,3;3483,65;55;1;208
4976,64;5474,3;3483,65;56;1;208
4976,64;5474,3;3483,65;57;1;208
4976,64;5474,3;3483,65;58;1;208
4976,64;5474,3;3483,65;59;1;208
4976,64;5474,3;3483,65;60;1;208
4976,64;5474,3;3483,65;61;1;208
4976,64;5474,3;3483,65;62;1;208
4976,64;5474,3;3483,65;63;1;208
4976,64;5474,3;3483,65;64;1;208
4976,64;5474,3;3483,65;65;1;208
4976,64;5474,3;3483,65;66;1;208
4976,64;5474,3;3483,65;67;1;208
4976,64;5474,3;3483,65;68;1;208
4976,64;5474,3;3483,65;69;1;208
4976,64;5474,3;3483,65;70;1;208
4976,64;5474,3;3483,65;71;1;208
4976,64;5474,3;3483,65;72;1;208
4976,64;5474,3;3483,65;73;1;208
4976,64;5474,3;3483,65;74;1;208
4976,64;5474,3;3483,65;75;1;208
4976,64;5474,3;3483,65;76;1;208
4976,64;5474,3;3483,65;77;1;208
4976,64;5474,3;3483,65;78;1;208
4976,64;5474,3;3483,65;79;1;208
4976,64;5474,3;3483,65;80;1;208
4976,64;5474,3;3483,65;81;1;208
4976,64;5474,3;3483,65;82;1;208
4976,64;5474,3;3483,65;83;1;208
4976,64;5474,3;3483,65;84;1;208
4976,64;5474,3;3483,65;85;1;208
4976,64;5474,3;3483,65;86;1;208
4976,64;5474,3;3483,65;87;1;208
4976,64;5474,3;3483,65;88;1;208
4976,64;5474,3;3483,65;89;1;208
4976,64;5474,3;3483,65;90;1;208
4976,64;5474,3;3483,65;91;1;208
4976,64;5474,3;3483,65;92;1;208
4976,64;5474,3;3483,65;93;1;208
4976,64;5474,3;3483,65;94;1;208
4976,64;5474,3;3483,65;95;1;208
4976,64;5474,3;3483,65;96;1;208
4976,64;5474,3;3483,65;97;1;208
4976,64;5474,3;3483,65;98;1;208
4976,64;5474,3;3483,65;99;1;208
4976,64;5474,3;3483,65;100;1;208
4976,64;5474,3;3483,65;101;1;208
4976,64;5474,3;3483,65;102;1;208
4976,64;5474,3;3483,65;103;1;208
4976,64;5474,3;3483,65;104;1;208
4976,64;5474,3;3483,65;105;1;208
4976,64;5474,3;3483,65;106;1;208
4976,64;5474,3;3483,65;107;1;208
4976,64;5474,3;3483,65;108;1;208
4976,64;5474,3;3483,65;109;1;208
4976,64;5474,3;3483,65;110;1;208
4976,64;5474,3;3483,65;111;1;208
4976,64;5474,3;3483,65;112;1;208
4976,64;5474,3;3483,65;113;1;208
4976,64;5474,3;3483,65;114;1;208
4976,64;5474,3;3483,65;115;1;208
4976,64;5474,3;3483,65;116;1;208
4976,64;5474,3;3483,65;117;1;208
4976,64;5474,3;3483,65;118;1;208
4976,64;5474,3;3483,65;119;1;208
4976,64;5474,3;3483,65;120;1;208
4976,64;5474,3;3483,65;121;1;208
4976,64;5474,3;3483,65;122;1;208
4976,64;5474,3;3483,65;123;1;208
4976,64;5474,3;3483,65;124;1;208
4976,64;5474,3;3483,65;125;1;208
4976,64;5474,3;3483,65;126;1;208
4976,64;5474,3;3483,65;127;1;208
4976,64;5474,3;3483,65;128;1;208
4976,64;5474,3;3483,65;129;1;208
4976,64;5474,3;3483,65;130;1;208
4976,64;5474,3;3483,65;131;1;208
4976,64;5474,3;3483,65;132;1;208
4976,64;5474,3;3483,65;133;1;208
4976,64;5474,3;3483,65;134;1;208
4976,64;5474,3;3483,65;135;1;208
4976,64;5474,3;3483,65;136;1;208
4976,64;5474,3;3483,65;137;1;208
4976,64;5474,3;3483,65;138;1;208
4976,64;5474,3;3483,65;139;1;208
4976,64;5474,3;3483,65;140;1;208
4976,64;5474,3;3483,65;141;1;208
4976,64;5474,3;3483,65;142;1;208
4976,64;5474,3;3483,65;143;1;208
4976,64;5474,3;3483,65;144;1;208
4976,64;5474,3;3483,65;145;1;208
4976,64;5474,3;3483,65;146;1;208
4976,64;5474,3;3483,65;147;1;208
4976,64;5474,3;3483,65;148;1;208
4976,64;5474,3;3483,65;149;1;208
4976,64;5474,3;3483,65;150;1;208
4976,64;5474,3;3483,65;151;1;208
4976,64;5474,3;3483,65;152;1;208
4976,64;5474,3;3483,65;153;1;208
4976,64;5474,3;3483,65;154;1;208
4976,64;5474,3;3483,65;155;1;208
4976,64;5474,3;3483,65;156;1;208
4976,64;5474,3;3483,65;97;1;152
4976,64;5474,3;3483,65;98;1;152
4976,64;5474,3;3483,65;99;1;152
4976,64;5474,3;3483,65;100;1;152
4976,64;5474,3;3483,65;101;1;152
4976,64;5474,3;3483,65;102;1;152
4976,64;5474,3;3483,65;103;1;152
4976,64;5474,3;3483,65;104;1;152
4976,64;5474,3;3483,65;105;1;152
4976,64;5474,3;3483,65;106;1;152
4976,64;5474,3;3483,65;107;1;152
4976,64;5474,3;3483,65;108;1;152
4976,64;5474,3;3483,65;109;1;152
4976,64;5474,3;3483,65;110;1;152
4976,64;5474,3;3483,65;111;1;152
4976,64;5474,3;3483,65;112;1;152
4976,64;5474,3;3483,65;113;1;152
4976,64;5474,3;3483,65;114;1;152
4976,64;5474,3;3483,65;115;1;152
4976,64;5474,3;3483,65;116;1;152
4976,64;5474,3;3483,65;117;1;152
4976,64;5474,3;3483,65;118;1;152
4976,64;5474,3;3483,65;119;1;152
4976,64;5474,3;3483,65;120;1;152
4976,64;5474,3;3483,65;121;1;152
4976,64;5474,3;3483,65;122;1;152
4976,64;5474,3;3483,65;123;1;152
4976,64;5474,3;3483,65;124;1;152
4976,64;5474,3;3483,65;125;1;152
4976,64;5474,3;3483,65;126;1;152
4976,64;5474,3;3483,65;127;1;152
4976,64;5474,3;3483,65;128;1;152
4976,64;5474,3;3483,65;129;1;152
4976,64;5474,3;3483,65;130;1;152
4976,64;5474,3;3483,65;131;1;152
4976,64;5474,3;3483,65;132;1;152
4976,64;5474,3;3483,65;133;1;152
4976,64;5474,3;3483,65;134;1;152
4976,64;5474,3;3483,65;135;1;152
4976,64;5474,3;3483,65;136;1;152
4976,64;5474,3;3483,65;137;1;152
4976,64;5474,3;3483,65;138;1;152
4976,64;5474,3;3483,65;139;1;152
4976,64;5474,3;3483,65;140;1;152
4976,64;5474,3;3483,65;141;1;152
4976,64;5474,3;3483,65;142;1;152
4976,64;5474,3;3483,65;143;1;152
4976,64;5474,3;3483,65;144;1;152
4976,64;5474,3;3483,65;145;1;152
4976,64;5474,3;3483,65;146;1;152
4976,64;5474,3;3483,65;147;1;152
